time_period,ref_area,indicator,breakdown,unit_measure,value
2018,RO,desi_5a_egov,desi_5a4_psb,egov_score,7.64319
2019,BE,desi_5a_egov,desi_5a5_opendata,egov_score,10.489
2019,LU,desi_5a_egov,desi_5a5_opendata,egov_score,10.2087
2018,SE,desi_5a_egov,desi_5a5_opendata,egov_score,7.2331
2019,UK,desi_5a_egov,desi_5a5_opendata,egov_score,9.77128
2019,CY,desi_5_dps,desi_5a_egov,egov_score,65.6759
2018,PT,desi_5_dps,desi_5a_egov,egov_score,67.4495
2018,RO,desi_5_dps,desi_5a_egov,egov_score,41.0884
2018,SE,desi_5_dps,desi_5a_egov,egov_score,74.772
2019,UK,desi_5_dps,desi_5a_egov,egov_score,64.8309
2018,RO,desi_1a1_fbbtc,hh_total,pc_hh,0.668913
2018,EU,desi_1a2_ufbbtu,hh_total,pc_hh,0.15408
2019,SK,desi_1a2_ufbbtu,hh_total,pc_hh,0.128832
2019,EE,desi_1b2_vhcnc,hh_total,pc_hh,0.541881
2019,PT,desi_1b2_vhcnc,hh_total,pc_hh,0.701641
2018,HR,desi_3b6_courseon,ind_total,pc_ind_iu3,0.0366001
2018,HU,desi_3b6_courseon,ind_total,pc_ind_iu3,0.0525815
2018,IT,desi_3b6_courseon,ind_total,pc_ind_iu3,0.0755087
2019,SK,desi_3b6_courseon,ind_total,pc_ind_iu3,0.0444235
2019,LV,desi_1c2_mbbtu,total_fbb,subs_per_100_pop,124.015
2018,HU,desi_1b1_fbbc,total_pophh,pc_hh_all,0.827495
2018,IE,desi_1b1_fbbc,total_pophh,pc_hh_all,0.927636
2019,LV,desi_1b1_fbbc,total_pophh,pc_hh_all,0.929732
2019,SE,desi_1b1_fbbc,total_pophh,pc_hh_all,0.861033
2018,EL,desi_1c1_4g,total_pophh,pc_hh_all,0.861931
2019,PT,desi_1c1_4g,total_pophh,pc_hh_all,0.958952
2019,RO,desi_1c1_4g,total_pophh,pc_hh_all,0.773325
2019,SE,desi_1c1_4g,total_pophh,pc_hh_all,0.959925
2018,CY,desi_1a_fbbtc,desi_1a1_fbbtc,egov_score,26.3586
2019,ES,desi_1a_fbbtc,desi_1a1_fbbtc,egov_score,27.2685
2018,FR,desi_1a_fbbtc,desi_1a2_ufbbtu,egov_score,5.18146
2019,HU,desi_1a_fbbtc,desi_1a2_ufbbtu,egov_score,20.1368
2019,IE,desi_1a_fbbtc,desi_1a2_ufbbtu,egov_score,10.0658
2018,NL,desi_1a_fbbtc,desi_1a2_ufbbtu,egov_score,16.0846
2018,EE,desi_1_conn,desi_1a_fbbtc,egov_score,8.02959
2019,ES,desi_1_conn,desi_1a_fbbtc,egov_score,10.5785
2019,FI,desi_1_conn,desi_1a_fbbtc,egov_score,4.66818
2019,FR,desi_1_conn,desi_1a_fbbtc,egov_score,7.36521
2018,LU,desi_1_conn,desi_1a_fbbtc,egov_score,13.815
2018,PT,desi_1_conn,desi_1a_fbbtc,egov_score,9.94169
2019,EL,desi_1b_fbbc,desi_1b1_fbbc,egov_score,21.9544
2018,IT,desi_1b_fbbc,desi_1b1_fbbc,egov_score,28.9301
2018,SI,desi_1b_fbbc,desi_1b1_fbbc,egov_score,27.7333
2019,AT,desi_1b_fbbc,desi_1b2_vhcnc,egov_score,8.68891
2018,FR,desi_1b_fbbc,desi_1b2_vhcnc,egov_score,18.8382
2019,IE,desi_1b_fbbc,desi_1b2_vhcnc,egov_score,8.62206
2019,SI,desi_1b_fbbc,desi_1b2_vhcnc,egov_score,40.7212
2018,CY,desi_1_conn,desi_1b_fbbc,egov_score,7.29167
2018,MT,desi_1_conn,desi_1b_fbbc,egov_score,12.1625
2018,HU,desi_1c_mbb,desi_1c1_4g,egov_score,22.8625
2018,IE,desi_1c_mbb,desi_1c1_4g,egov_score,23.0297
2019,RO,desi_1c_mbb,desi_1c1_4g,egov_score,19.3331
2019,SE,desi_1c_mbb,desi_1c1_4g,egov_score,23.9981
2019,BE,desi_1c_mbb,desi_1c2_mbbtu,egov_score,7.17727
2018,RO,desi_1c_mbb,desi_1c2_mbbtu,egov_score,8.20439
2018,SK,desi_1c_mbb,desi_1c2_mbbtu,egov_score,8.46983
2018,AT,desi_1c_mbb,desi_1c3_5g,egov_score,0
2018,IE,desi_1c_mbb,desi_1c3_5g,egov_score,0
2018,SI,desi_1c_mbb,desi_1c3_5g,egov_score,0
2019,AT,desi_1_conn,desi_1c_mbb,egov_score,17.3694
2019,IT,desi_1_conn,desi_1c_mbb,egov_score,22.2002
2019,SI,desi_1_conn,desi_1c_mbb,egov_score,11.0591
2019,BG,desi_1d_bbpi,desi_1d1_bbpi,egov_score,71.6323
2019,AT,desi_1_conn,desi_1d_bbpi,egov_score,11.2313
2019,DE,desi_1_conn,desi_1d_bbpi,egov_score,11.2091
2019,IE,desi_1_conn,desi_1d_bbpi,egov_score,6.68557
2019,SI,desi_1_conn,desi_1d_bbpi,egov_score,9.48422
2018,AT,desi_3b_acton,desi_3b6_courseon,egov_score,2.99442
2018,DE,desi_3b_acton,desi_3b6_courseon,egov_score,3.56862
2018,ES,desi_3b_acton,desi_3b6_courseon,egov_score,8.19502
2019,EU,desi_3b_acton,desi_3b6_courseon,egov_score,4.88143
2019,PL,desi_3b_acton,desi_3b6_courseon,egov_score,2.8013
2019,PT,desi_2a_bsu,desi_2a1_bds,egov_score,16.7524
2019,RO,desi_2a_bsu,desi_2a1_bds,egov_score,9.68256
2018,HU,desi_2a_bsu,desi_2a2_abds,egov_score,13.0072
2019,LV,desi_2a_bsu,desi_2a2_abds,egov_score,13.5359
2019,DK,desi_2a_bsu,desi_2a3_abss,egov_score,24.1068
2018,MT,desi_2a_bsu,desi_2a3_abss,egov_score,19.0769
2019,NL,desi_2a_bsu,desi_2a3_abss,egov_score,26.8124
2019,BE,desi_2b_asd,desi_2b2_fictspec,egov_score,15.1536
2019,EE,desi_2b_asd,desi_2b2_fictspec,egov_score,18.7032
2019,LU,desi_2b_asd,desi_2b2_fictspec,egov_score,11.2702
2018,DE,desi_2b_asd,desi_2b3_ictg,egov_score,15
2019,EL,desi_2b_asd,desi_2b3_ictg,egov_score,10.6667
2019,EU,desi_2b_asd,desi_2b3_ictg,egov_score,11.8333
2018,NL,desi_2b_asd,desi_2b3_ictg,egov_score,7
2018,EE,desi_3a_ui,desi_3a1_notiu,egov_score,39.6376
2019,FI,desi_3a_ui,desi_3a1_notiu,egov_score,45.0714
2019,FR,desi_3a_ui,desi_3a1_notiu,egov_score,41.3582
2019,IT,desi_3a_ui,desi_3a2_iu,egov_score,26.9729
2019,SI,desi_3a_ui,desi_3a2_iu,egov_score,32.466
2018,HU,desi_3_ui,desi_3a_ui,egov_score,15.1893
2018,IE,desi_3_ui,desi_3a_ui,egov_score,16.1852
2019,RO,desi_3_ui,desi_3a_ui,egov_score,12.501
2019,SE,desi_3_ui,desi_3a_ui,egov_score,21.9252
2018,HU,desi_3b_acton,desi_3b1_news,egov_score,12.9768
2018,HR,desi_3b_acton,desi_3b2_mvg,egov_score,11.7238
2018,HU,desi_3b_acton,desi_3b2_mvg,egov_score,10.2625
2018,EE,desi_3b_acton,desi_3b3_vod,egov_score,5.39242
2019,FI,desi_3b_acton,desi_3b3_vod,egov_score,11.0976
2019,FR,desi_3b_acton,desi_3b3_vod,egov_score,5.01189
2018,LU,desi_3b_acton,desi_3b3_vod,egov_score,6.44816
2018,UK,desi_3b_acton,desi_3b3_vod,egov_score,7.50996
2018,CY,desi_3b_acton,desi_3b4_vidcall,egov_score,10.4212
2019,DE,desi_3b_acton,desi_3b4_vidcall,egov_score,7.68733
2019,ES,desi_3b_acton,desi_3b4_vidcall,egov_score,3.7814
2018,LU,desi_3b_acton,desi_3b4_vidcall,egov_score,7.68533
2018,UK,desi_3b_acton,desi_3b4_vidcall,egov_score,6.81959
2018,DK,desi_3_ui,desi_3b_acton,egov_score,30.767
2018,FI,desi_3_ui,desi_3b_acton,egov_score,28.6535
2018,FR,desi_3_ui,desi_3b_acton,egov_score,13.5223
2019,PL,desi_3_ui,desi_3b_acton,egov_score,18.8447
2018,RO,desi_3c_trans,desi_3c3_sell,egov_score,2.47626
2018,SK,desi_3c_trans,desi_3c3_sell,egov_score,8.02709
2018,AT,desi_4a_bd,desi_4a2_socmed,egov_score,7.02108
2018,DE,desi_4a_bd,desi_4a2_socmed,egov_score,5.34539
2018,ES,desi_4a_bd,desi_4a2_socmed,egov_score,9.29048
2018,BG,desi_4a_bd,desi_4a3_bigdat,egov_score,7.30141
2018,DK,desi_4a_bd,desi_4a3_bigdat,egov_score,11.8278
2019,EL,desi_4a_bd,desi_4a3_bigdat,egov_score,12.7142
2018,LT,desi_4a_bd,desi_4a3_bigdat,egov_score,12.1442
2018,NL,desi_4a_bd,desi_4a3_bigdat,egov_score,19.2584
2018,FR,desi_1d1_bbpi,desi_1d1_bbpi,egov_score,
2019,IE,desi_1d1_bbpi,desi_1d1_bbpi,egov_score,
2019,HU,desi_1d1_bbpi,desi_1d1_bbpi,egov_score,
2018,BG,desi_1c3_5g,5g_pb,pc_spectrum_assigned,
2018,LT,desi_1c3_5g,5g_pb,pc_spectrum_assigned,
2020,DE,desi_5a2_prefform,all_egov_le,egov_score,41.125
2020,ES,desi_5a2_prefform,all_egov_le,egov_score,80.2857
2020,PT,desi_5a3_osercomp,all_egov_le,egov_score,98.625
2020,MT,desi_5a4_psb,all_egov_le,egov_score,93.75
2019,BE,desi,desi_1_conn,egov_score,9.98193
2020,HU,desi,desi_1_conn,egov_score,14.9468
2020,IE,desi,desi_1_conn,egov_score,11.4228
2019,LU,desi,desi_1_conn,egov_score,14.2739
2020,PL,desi,desi_1_conn,egov_score,12.8358
2019,UK,desi,desi_1_conn,egov_score,10.7078
2020,BG,desi_sliders,desi_1_conn,pc_desi_sliders,0.384952
2020,DK,desi_sliders,desi_1_conn,pc_desi_sliders,0.658205
2020,HR,desi_sliders,desi_1_conn,pc_desi_sliders,0.411529
2020,IT,desi_sliders,desi_1_conn,pc_desi_sliders,0.499865
2020,LT,desi_sliders,desi_1_conn,pc_desi_sliders,0.48882
2019,DE,desi,desi_2_hc,egov_score,13.6077
2019,NL,desi,desi_2_hc,egov_score,15.4998
2020,SK,desi,desi_2_hc,egov_score,10.4517
2020,EU,desi_sliders,desi_2_hc,pc_desi_sliders,0.492898
2020,HR,desi_sliders,desi_2_hc,pc_desi_sliders,0.491544
2020,IT,desi_sliders,desi_2_hc,pc_desi_sliders,0.32456
2020,PL,desi_sliders,desi_2_hc,pc_desi_sliders,0.372717
2020,AT,desi_2_hc,desi_2a_bsu,egov_score,32.2473
2019,CY,desi_2_hc,desi_2a_bsu,egov_score,22.1812
2020,DE,desi_2_hc,desi_2a_bsu,egov_score,33.4609
2020,IE,desi_2_hc,desi_2a_bsu,egov_score,26.6599
2019,LU,desi_2_hc,desi_2a_bsu,egov_score,30.2068
2020,SI,desi_2_hc,desi_2a_bsu,egov_score,26.8092
2020,CZ,desi_2b_asd,desi_2b1_ictspec,egov_score,19.5238
2019,DE,desi_2b_asd,desi_2b1_ictspec,egov_score,18.0952
2019,ES,desi_2b_asd,desi_2b1_ictspec,egov_score,13.8095
2020,BG,desi_2_hc,desi_2b_asd,egov_score,21.015
2020,LT,desi_2_hc,desi_2b_asd,egov_score,16.6462
2019,MT,desi_2_hc,desi_2b_asd,egov_score,26.3063
2020,CY,desi,desi_3_ui,egov_score,8.17172
2019,IE,desi,desi_3_ui,egov_score,8.31115
2020,MT,desi,desi_3_ui,egov_score,9.88537
2019,SI,desi,desi_3_ui,egov_score,7.46846
2020,FR,desi_sliders,desi_3_ui,pc_desi_sliders,0.530594
2020,NL,desi_sliders,desi_3_ui,pc_desi_sliders,0.752034
2019,HR,desi_3c_trans,desi_3c1_bank,egov_score,18.0357
2019,IT,desi_3c_trans,desi_3c1_bank,egov_score,15.2098
2019,SI,desi_3c_trans,desi_3c1_bank,egov_score,17.5233
2019,DK,desi_3_ui,desi_3c_trans,egov_score,19.0301
2020,LV,desi_3_ui,desi_3c_trans,egov_score,12.8315
2019,NL,desi_3_ui,desi_3c_trans,egov_score,19.9748
2020,SE,desi_3_ui,desi_3c_trans,egov_score,18.0151
2020,AT,desi,desi_4_idt,egov_score,8.11516
2020,BG,desi,desi_4_idt,egov_score,3.57291
2020,LT,desi,desi_4_idt,egov_score,9.89384
2019,PT,desi,desi_4_idt,egov_score,8.28075
2020,BE,desi_sliders,desi_4_idt,pc_desi_sliders,0.658697
2020,AT,desi_4a_bd,desi_4a1_eis,egov_score,11.9681
2019,EE,desi_4a_bd,desi_4a1_eis,egov_score,7.65845
2019,LU,desi_4a_bd,desi_4a1_eis,egov_score,11.2727
2019,DK,desi_4_idt,desi_4a_bd,egov_score,37.0967
2020,LV,desi_4_idt,desi_4a_bd,egov_score,18.2697
2019,NL,desi_4_idt,desi_4a_bd,egov_score,45.8262
2019,IE,desi_4b_ecomm,desi_4b1_smeso,egov_score,30.8073
2019,IT,desi_4b_ecomm,desi_4b1_smeso,egov_score,9.87396
2019,SI,desi_4b_ecomm,desi_4b1_smeso,egov_score,17.055
2020,BG,desi_4b_ecomm,desi_4b2_ecomturn,egov_score,2.2267
2019,MT,desi_4b_ecomm,desi_4b2_ecomturn,egov_score,6.95444
2019,AT,desi_4b_ecomm,desi_4b3_sellcb,egov_score,18.3707
2020,SK,desi_4b_ecomm,desi_4b3_sellcb,egov_score,8.71757
2020,AT,desi_4_idt,desi_4b_ecomm,egov_score,19.1283
2019,EE,desi_4_idt,desi_4b_ecomm,egov_score,15.7247
2020,AT,desi,desi_5_dps,egov_score,12.1253
2020,IE,desi,desi_5_dps,egov_score,12.0943
2019,LU,desi,desi_5_dps,egov_score,9.73435
2020,PL,desi,desi_5_dps,egov_score,10.1111
2020,SI,desi,desi_5_dps,egov_score,10.6132
2020,EE,desi_sliders,desi_5_dps,pc_desi_sliders,0.89334
2020,MT,desi_sliders,desi_5_dps,pc_desi_sliders,0.781287
2020,PT,desi_sliders,desi_5_dps,pc_desi_sliders,0.751206
2020,CZ,desi_5a_egov,desi_5a1_egovu,egov_score,10.1669
2019,FR,desi_5a_egov,desi_5a1_egovu,egov_score,14.2876
2020,LV,desi_5a_egov,desi_5a1_egovu,egov_score,16.6119
2020,CY,desi_5a_egov,desi_5a2_prefform,egov_score,12
2019,IE,desi_5a_egov,desi_5a2_prefform,egov_score,13.3333
2020,MT,desi_5a_egov,desi_5a2_prefform,egov_score,20
2019,SI,desi_5a_egov,desi_5a2_prefform,egov_score,12.175
2020,HU,desi_5a_egov,desi_5a3_osercomp,egov_score,15.5833
2020,IE,desi_5a_egov,desi_5a3_osercomp,egov_score,16
2019,MT,desi_5a_egov,desi_5a3_osercomp,egov_score,20
2019,CY,desi_5a_egov,desi_5a4_psb,egov_score,17.7084
2020,HR,desi_5a_egov,desi_5a4_psb,egov_score,11.3194
2020,IT,desi_5a_egov,desi_5a4_psb,egov_score,18.6161
2020,SI,desi_5a_egov,desi_5a4_psb,egov_score,14.1668
2020,AT,desi_5a_egov,desi_5a5_opendata,egov_score,13.18
2019,EE,desi_5a_egov,desi_5a5_opendata,egov_score,10.9265
2020,IE,desi_5a_egov,desi_5a5_opendata,egov_score,18.188
2019,MT,desi_5a_egov,desi_5a5_opendata,egov_score,6.74317
2020,SI,desi_5a_egov,desi_5a5_opendata,egov_score,14.99
2020,AT,desi_5_dps,desi_5a_egov,egov_score,80.8356
2019,EE,desi_5_dps,desi_5a_egov,egov_score,84.9643
2019,LU,desi_5_dps,desi_5a_egov,egov_score,64.8956
2020,CZ,desi_4a1_eis,ent_all_xfin,pc_ent,0.380005
2020,AT,desi_4a2_socmed,ent_all_xfin,pc_ent,0.295607
2020,BG,desi_4a2_socmed,ent_all_xfin,pc_ent,0.102226
2020,PL,desi_4a4_cloud,ent_all_xfin,pc_ent,0.0666526
2020,DK,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.326506
2020,LT,desi_4b1_smeso,ent_sm_xfin,pc_ent,0.239125
2020,CY,desi_4b2_ecomturn,ent_sm_xfin,pc_turn,0.0780146
2020,DE,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.0980192
2020,ES,desi_4b3_sellcb,ent_sm_xfin,pc_ent,0.0740781
2020,HR,desi_1a1_fbbtc,hh_total,pc_hh,0.703541
2020,IT,desi_1a1_fbbtc,hh_total,pc_hh,0.608507
2020,SI,desi_1a1_fbbtc,hh_total,pc_hh,0.834489
2020,FI,desi_1b2_vhcnc,hh_total,pc_hh,0.58221
2020,FR,desi_1b2_vhcnc,hh_total,pc_hh,0.437637
2020,LT,desi_1b2_vhcnc,hh_total,pc_hh,0.610161
2020,AT,desi_3c1_bank,ind_total,pc_ind_iu3,0.715399
2020,RO,desi_3c2_shop,ind_total,pc_ind_ilt12,0.294163
2020,PT,desi_5a1_egovu,ind_total,pc_ind_form,0.698347
2020,DK,desi_2a1_bds,ind_total,pc_ind,0.699835
2020,FI,desi_2a1_bds,ind_total,pc_ind,0.764672
2020,FR,desi_2a1_bds,ind_total,pc_ind,0.573011
2020,LT,desi_2a1_bds,ind_total,pc_ind,0.561465
2020,EU,desi_2a2_abds,ind_total,pc_ind,0.333133
2020,HR,desi_2a2_abds,ind_total,pc_ind,0.353442
2020,IT,desi_2a2_abds,ind_total,pc_ind,0.220206
2020,PL,desi_2a2_abds,ind_total,pc_ind,0.212909
2020,BG,desi_2a3_abss,ind_total,pc_ind,0.308959
2020,HU,desi_2a3_abss,ind_total,pc_ind,0.506227
2020,IE,desi_2a3_abss,ind_total,pc_ind,0.548449
2020,SK,desi_3a1_notiu,ind_total,pc_ind,0.117072
2020,CZ,desi_3a2_iu,ind_total,pc_ind,0.847357
2020,CZ,desi_3b1_news,ind_total,pc_ind_iu3,0.920706
2020,PT,desi_3b2_mvg,ind_total,pc_ind_iu3,0.82585
2020,DE,desi_3b3_vod,ind_total,pc_ind_iu3,0.30705
2020,FI,desi_3b4_vidcall,ind_total,pc_ind_iu3,0.680605
2020,SK,desi_3b5_socnet,ind_total,pc_ind_iu3,0.715052
2020,PT,desi_3c3_sell,ind_total,pc_ind_iu3,0.122718
2020,RO,desi_3c3_sell,ind_total,pc_ind_iu3,0.0342129
2020,UK,desi_3b6_courseon,ind_total,pc_ind_iu3,0.195537
2020,SK,desi_2b1_ictspec,total,pc_ind_emp,0.032
2020,SE,desi_5a5_opendata,total,od_score,0.5511
2020,FR,desi_2b2_fictspec,total,pc_ind_fem_emp,0.0138648
2020,DE,desi_2b3_ictg,total,pc_grad,0.047
2020,ES,desi_2b3_ictg,total,pc_grad,0.04
2020,FI,desi_2b3_ictg,total,pc_grad,0.063
2020,CY,desi_1c2_mbbtu,total_fbb,subs_per_100_pop,117.239
2020,LU,desi_1c2_mbbtu,total_fbb,subs_per_100_pop,122.151
2020,UK,desi_1c2_mbbtu,total_fbb,subs_per_100_pop,100.795
2020,CY,desi_1b1_fbbc,total_pophh,pc_hh_all,1
2020,UK,desi_1b1_fbbc,total_pophh,pc_hh_all,0.959664
2020,ES,desi_1c1_4g,total_pophh,pc_hh_all,0.950975
2020,FI,desi_1c1_4g,total_pophh,pc_hh_all,0.990667
2020,FR,desi_1c1_4g,total_pophh,pc_hh_all,0.986167
2020,EL,desi_1a_fbbtc,desi_1a1_fbbtc,egov_score,25.8674
2020,EU,desi_1a_fbbtc,desi_1a1_fbbtc,egov_score,27.632
2020,HU,desi_1a_fbbtc,desi_1a1_fbbtc,egov_score,31.8229
2020,EE,desi_1a_fbbtc,desi_1a2_ufbbtu,egov_score,7.03766
2020,PT,desi_1a_fbbtc,desi_1a2_ufbbtu,egov_score,27.9112
2020,RO,desi_1a_fbbtc,desi_1a2_ufbbtu,egov_score,24.3508
2020,EU,desi_1_conn,desi_1a_fbbtc,egov_score,10.1402
2020,PL,desi_1_conn,desi_1a_fbbtc,egov_score,6.5318
2020,BE,desi_1b_fbbc,desi_1b1_fbbc,egov_score,33.0287
2020,LU,desi_1b_fbbc,desi_1b1_fbbc,egov_score,32.6
2020,MT,desi_1b_fbbc,desi_1b1_fbbc,egov_score,33.3333
2020,SK,desi_1b_fbbc,desi_1b2_vhcnc,egov_score,31.0018
2019,BE,desi_1_conn,desi_1b_fbbc,egov_score,8.46185
2020,EL,desi_1_conn,desi_1b_fbbc,egov_score,7.8922
2020,HU,desi_1_conn,desi_1b_fbbc,egov_score,14.5587
2019,LV,desi_1c_mbb,desi_1c1_4g,egov_score,24.5833
2020,UK,desi_1c_mbb,desi_1c1_4g,egov_score,24.6875
2019,CY,desi_1c_mbb,desi_1c2_mbbtu,egov_score,12.1912
2020,HR,desi_1c_mbb,desi_1c2_mbbtu,egov_score,9.14626
2020,IT,desi_1c_mbb,desi_1c2_mbbtu,egov_score,9.07942
2019,MT,desi_1c_mbb,desi_1c2_mbbtu,egov_score,7.39221
2020,BE,desi_1c_mbb,desi_1c3_5g,egov_score,1.66667
2020,CY,desi_1c_mbb,desi_1c3_5g,egov_score,0
2019,CZ,desi_1c_mbb,desi_1c3_5g,egov_score,8.33333
2019,EU,desi_1c_mbb,desi_1c3_5g,egov_score,7.12302
2020,MT,desi_1c_mbb,desi_1c3_5g,egov_score,0
2019,DE,desi_1_conn,desi_1c_mbb,egov_score,16.5164
2020,SK,desi_1_conn,desi_1c_mbb,egov_score,17.0837
2020,PT,desi_1d1_bbpi,desi_1d1_bbpi,egov_score,51.0225
2020,RO,desi_1d1_bbpi,desi_1d1_bbpi,egov_score,91.571
2020,SE,desi_1d1_bbpi,desi_1d1_bbpi,egov_score,65.6546
2019,LT,desi_1d_bbpi,desi_1d1_bbpi,egov_score,78.2768
2020,LV,desi_1d_bbpi,desi_1d1_bbpi,egov_score,76.9016
2020,RO,desi_1d_bbpi,desi_1d1_bbpi,egov_score,91.571
2020,SE,desi_1d_bbpi,desi_1d1_bbpi,egov_score,65.6546
2019,ES,desi_1_conn,desi_1d_bbpi,egov_score,7.56431
2020,SK,desi_1_conn,desi_1d_bbpi,egov_score,9.04646
2020,CY,desi_3b_acton,desi_3b6_courseon,egov_score,3.66033
2020,CY,desi_1c3_5g,5g_pb,pc_spectrum_assigned,0
2019,PL,desi_1c3_5g,5g_pb,pc_spectrum_assigned,0
2020,FI,desi_2a_bsu,desi_2a1_bds,egov_score,25.4891
2019,SE,desi_2a_bsu,desi_2a1_bds,egov_score,25.7343
2020,CY,desi_2a_bsu,desi_2a2_abds,egov_score,12.744
2020,LU,desi_2a_bsu,desi_2a2_abds,egov_score,18.0581
2020,UK,desi_2a_bsu,desi_2a2_abds,egov_score,24.6708
2020,EL,desi_2a_bsu,desi_2a3_abss,egov_score,18.6337
2020,BG,desi_2b_asd,desi_2b2_fictspec,egov_score,15.411
2020,DE,desi_2b_asd,desi_2b2_fictspec,egov_score,11.678
2020,FI,desi_2b_asd,desi_2b2_fictspec,egov_score,25.139
2020,LT,desi_2b_asd,desi_2b2_fictspec,egov_score,11.4353
2019,PT,desi_2b_asd,desi_2b2_fictspec,egov_score,5.4858
2020,EE,desi_2b_asd,desi_2b3_ictg,egov_score,24.6667
2019,HR,desi_2b_asd,desi_2b3_ictg,egov_score,15.6667
2019,HU,desi_2b_asd,desi_2b3_ictg,egov_score,14.3333
2020,MT,desi_2b_asd,desi_2b3_ictg,egov_score,26.3333
2020,PT,desi_2b_asd,desi_2b3_ictg,egov_score,6.33333
2020,EU,desi_3a_ui,desi_3a1_notiu,egov_score,39.4976
2019,AT,desi_3a_ui,desi_3a2_iu,egov_score,37.7802
2019,LV,desi_3_ui,desi_3a_ui,egov_score,17.387
2019,LV,desi_3b_acton,desi_3b1_news,egov_score,12.5954
2019,LV,desi_3b_acton,desi_3b2_mvg,egov_score,8.65607
2020,EU,desi_3b_acton,desi_3b3_vod,egov_score,6.90558
2020,PL,desi_3b_acton,desi_3b3_vod,egov_score,3.40647
2020,CZ,desi_3b_acton,desi_3b4_vidcall,egov_score,6.6771
2019,FI,desi_3b_acton,desi_3b4_vidcall,egov_score,5.4932
2019,FR,desi_3b_acton,desi_3b4_vidcall,egov_score,3.04008
2019,DK,desi_3b_acton,desi_3b5_socnet,egov_score,11.2697
2019,NL,desi_3b_acton,desi_3b5_socnet,egov_score,8.18196
2020,EE,desi_3_ui,desi_3b_acton,egov_score,28.325
2019,HU,desi_3_ui,desi_3b_acton,egov_score,25.051
2019,IE,desi_3_ui,desi_3b_acton,egov_score,23.1592
2020,RO,desi_3_ui,desi_3b_acton,egov_score,17.8509
2019,CY,desi_3c_trans,desi_3c3_sell,egov_score,1.64069
2020,IT,desi_3c_trans,desi_3c3_sell,egov_score,5.86409
2019,HR,desi_4a_bd,desi_4a2_socmed,egov_score,5.46637
2019,IT,desi_4a_bd,desi_4a2_socmed,egov_score,5.82257
2020,PT,desi_4a_bd,desi_4a2_socmed,egov_score,5.29988
2019,SI,desi_4a_bd,desi_4a2_socmed,egov_score,5.88232
2020,EE,desi_4a_bd,desi_4a3_bigdat,egov_score,10.9311
2019,HU,desi_4a_bd,desi_4a3_bigdat,egov_score,6.23718
2019,BE,desi_4a_bd,desi_4a4_cloud,egov_score,20.7383
2020,HU,desi_4a_bd,desi_4a4_cloud,egov_score,7.64367
2020,MT,desi_4b2_ecomturn,ent_sm_xfin,pc_turn,
2020,FI,desi_5a2_prefform,all_egov_le,egov_score,81.875
2020,RO,desi_5a3_osercomp,all_egov_le,egov_score,70.25
2020,SE,desi_5a3_osercomp,all_egov_le,egov_score,91.75
2020,AT,desi,desi_1_conn,egov_score,11.7886
2020,NL,desi_sliders,desi_1_conn,pc_desi_sliders,0.603227
2020,EL,desi,desi_2_hc,egov_score,8.69778
2020,AT,desi_sliders,desi_2_hc,pc_desi_sliders,0.567299
2020,IE,desi_sliders,desi_2_hc,pc_desi_sliders,0.563987
2020,SI,desi_sliders,desi_2_hc,pc_desi_sliders,0.483486
2020,CY,desi_3c_trans,desi_3c2_shop,egov_score,14.9352
2020,LU,desi_3c_trans,desi_3c2_shop,egov_score,24.8859
2020,UK,desi_3c_trans,desi_3c2_shop,egov_score,30.1694
2020,DK,desi,desi_4_idt,egov_score,13.0295
2020,FI,desi,desi_4_idt,egov_score,13.409
2020,MT,desi_sliders,desi_4_idt,pc_desi_sliders,0.549035
2020,BG,desi_4a_bd,desi_4a1_eis,egov_score,6.49755
2020,DE,desi_4a_bd,desi_4a1_eis,egov_score,8.12875
2020,LT,desi_4a_bd,desi_4a1_eis,egov_score,13.4057
2020,DK,desi_4b_ecomm,desi_4b2_ecomturn,egov_score,17.7332
2020,LT,desi_4b_ecomm,desi_4b2_ecomturn,egov_score,12.5
2020,DE,desi_4_idt,desi_4b_ecomm,egov_score,16.1609
2020,PL,desi_5a_egov,desi_5a1_egovu,egov_score,10.8482
2020,SK,desi_5a_egov,desi_5a2_prefform,egov_score,7.525
2020,BG,desi_5a_egov,desi_5a3_osercomp,egov_score,13.125
2020,LT,desi_5a_egov,desi_5a3_osercomp,egov_score,18.7083
2020,BG,desi_5a_egov,desi_5a5_opendata,egov_score,11.484
2020,DE,desi_5a_egov,desi_5a5_opendata,egov_score,13.68
2020,LT,desi_5a_egov,desi_5a5_opendata,egov_score,10.598
2020,DE,desi_5_dps,desi_5a_egov,egov_score,66.3717
2020,EU,desi_4a1_eis,ent_all_xfin,pc_ent,0.344094
2020,PL,desi_4a1_eis,ent_all_xfin,pc_ent,0.285399
2020,DK,desi_4a2_socmed,ent_all_xfin,pc_ent,0.324404
2020,LT,desi_4a2_socmed,ent_all_xfin,pc_ent,0.240527
2020,BE,desi_4a3_bigdat,ent_all_xfin,pc_ent,0.20487
2020,LU,desi_4a3_bigdat,ent_all_xfin,pc_ent,0.163841
2020,HR,desi_4a4_cloud,ent_all_xfin,pc_ent,0.216857
